M/Y,category,price
2022-03,Technology,7326.251000339376
2022-07,Transportation,39.89369444741956
2022-03,Food & Beverage,313.74384873244645
2022-10,Transportation,30.047030697099466
2021-10,Food & Beverage,671.8603193323996
2021-08,Food & Beverage,70.14041725991213
2022-07,Food & Beverage,477.8733413650541
2021-09,Transportation,39.24884250128773
2021-04,Transportation,37.68253401782498
2022-08,Technology,5032.541531831184
2022-07,Cosmetics,765.8142711109637
2021-12,Food & Beverage,637.064256875065
2021-05,Food & Beverage,488.5222526359471
2021-12,Transportation,32.970793966676254
2022-04,Food & Beverage,459.21674119025965
2022-03,Transportation,26.792672527775814
2022-04,Cosmetics,707.9164006570687
2021-01,Cosmetics,760.2155013415947
2021-07,Food & Beverage,254.40765120009857
2021-02,Food & Beverage,597.2577560164299
2021-04,Food & Beverage,121.27324035327639
2022-04,Technology,9598.0505759158
2022-09,Food & Beverage,628.7781746980385
2021-09,Transportation,32.93151590584827
2022-04,Food & Beverage,79.12545810730528
2022-04,Food & Beverage,188.9600816597325
2023-01,Transportation,36.172572057885816
2022-06,Cosmetics,896.5320715811906
2022-10,Cosmetics,757.3862335218456
2021-01,Food & Beverage,354.864876589819
2022-06,Food & Beverage,669.362860772798
2021-07,Transportation,29.698219116817864
2021-12,Technology,3763.2057212656546
2022-06,Food & Beverage,554.673985041705
2021-08,Food & Beverage,602.6230556123085
2021-02,Cosmetics,595.2356927916776
2022-01,Cosmetics,748.6789966491275
2023-02,Technology,5565.451561252724
2021-08,Cosmetics,524.9347136288497
2021-07,Food & Beverage,337.7138667094
2021-09,Food & Beverage,430.0121215662216
2022-05,Cosmetics,947.7880727835011
2022-06,Transportation,36.315955241381424
2022-07,Transportation,34.52001565048521
2022-08,Technology,2665.330647661164
2022-04,Food & Beverage,689.7979107264787
2022-05,Food & Beverage,281.2605435118641
2021-05,Food & Beverage,433.0822295134866
2022-11,Transportation,31.016554042294125
2022-05,Transportation,27.275728745958435
2021-07,Food & Beverage,354.54699922334777
2022-07,Hotel,3370.620125359294
2022-04,Food & Beverage,129.11048632113292
2022-05,Food & Beverage,314.6957516995124
2022-08,Flight Ticket,3550.7196730775536
2021-06,Food & Beverage,433.28326847824167
2022-03,Clothing,375.7598732679485
2023-02,Food & Beverage,630.409403930832
2023-02,Food & Beverage,578.7218343625775
2022-02,Food & Beverage,268.2481494058234
2022-05,Transportation,22.44021169539332
2022-09,Technology,2907.213257796843
2023-03,Food & Beverage,390.96132795397625
2023-02,Clothing,371.8685915639452
2022-07,Transportation,20.531789740558438
2022-09,Transportation,33.35819922507417
2021-09,Food & Beverage,360.38517553108704
2021-12,Food & Beverage,397.9957367099871
2021-09,Transportation,22.11586237897924
2023-03,Food & Beverage,153.88520017012794
2021-05,Transportation,32.760717572363994
2022-05,Cosmetics,908.0238443901666
2021-10,Technology,9123.213190844073
2022-11,Clothing,315.13362709013165
2022-04,Hotel,3477.8570035730063
2021-11,Food & Beverage,274.3828884770878
2022-08,Food & Beverage,603.7709987520406
2023-01,Technology,5752.14113058182
2023-01,Technology,7789.61545723117
2022-04,Food & Beverage,443.33967991566686
2023-01,Transportation,26.09881274805226
2021-06,Food & Beverage,360.60958806706935
2021-09,Transportation,37.69020963874761
2022-07,Food & Beverage,686.5379559434554
2021-12,Transportation,30.990580383066956
2022-06,Food & Beverage,267.9269475542497
2021-03,Cosmetics,953.9330158804444
2022-09,Food & Beverage,252.47383444596517
2022-12,Food & Beverage,319.61529046390757
2022-11,Luxury,7732.514650162469
2021-02,Food & Beverage,536.6735433941534
2023-02,Cosmetics,885.0659794235723
2021-02,Food & Beverage,536.5310322301362
2021-12,Food & Beverage,526.8135371300883
2021-08,Food & Beverage,209.30641944426304
2023-01,Technology,3604.9112399573555
2023-01,Transportation,20.247914342052702
2023-02,Food & Beverage,267.7807282847775
2021-08,Hotel,2572.648594413225
2022-04,Cosmetics,883.4370357569302
2021-04,Food & Beverage,257.4311624552389
2021-10,Food & Beverage,331.08689419436615
2021-04,Food & Beverage,549.5186245159981
2023-02,Food & Beverage,462.68977536109753
2022-02,Food & Beverage,610.6247565202206
2022-09,Food & Beverage,403.3546699326129
2021-03,Food & Beverage,546.9518245710428
2021-02,Transportation,22.07868084125569
2021-05,Food & Beverage,336.29872779599964
2022-09,Transportation,23.18937685823083
2022-01,Food & Beverage,400.4872275912294
2022-11,Food & Beverage,683.2824339318167
2021-08,Clothing,363.54794356600183
2021-09,Food & Beverage,589.5646626247959
2021-02,Transportation,22.646247306193374
2021-12,Technology,9409.002925305045
2021-04,Food & Beverage,631.8932252852006
2022-12,Cosmetics,928.5380758734916
2022-05,Food & Beverage,467.4668711091158
2022-09,Food & Beverage,589.2819228612329
2021-08,Technology,7283.511944110448
2021-10,Clothing,262.9239352753689
2022-03,Cosmetics,777.2699404871481
2021-08,Technology,4508.969226292185
2022-05,Transportation,36.32267046856708
2022-08,Transportation,21.1520322392872
2023-02,Transportation,20.306344957125418
2022-01,Food & Beverage,170.38385453109015
2023-02,Clothing,344.3864541272661
2022-03,Transportation,32.55420770332023
2022-12,Cosmetics,550.8545932553608
2022-01,Food & Beverage,165.75486712058478
2021-01,Transportation,27.78455723058621
2021-08,Food & Beverage,263.99463575607535
2022-08,Luxury,9288.366836751966
2021-08,Transportation,33.586921402479284
2022-01,Food & Beverage,115.80877333928825
2021-02,Clothing,317.05852902262853
2022-10,Clothing,220.86352275928115
2021-09,Transportation,38.49018079489415
2021-11,Food & Beverage,652.4883885169195
2021-11,Transportation,32.926024731529324
2021-12,Technology,7790.558973113409
2023-01,Transportation,29.28977150796841
2021-11,Food & Beverage,206.34714097686825
2022-07,Food & Beverage,188.1318424908622
2021-07,Food & Beverage,435.99483805710406
2022-02,Cosmetics,727.8058533966807
2021-02,Food & Beverage,429.1710210416167
2022-01,Cosmetics,742.2979406895698
2021-01,Clothing,309.81200104282436
2022-10,Food & Beverage,497.7846671384538
2022-10,Cosmetics,877.8066445366845
2021-05,Food & Beverage,103.12560069024748
2023-02,Cosmetics,766.2464978196474
2022-11,Cosmetics,522.8303437818269
2021-12,Food & Beverage,115.09088936310661
2022-08,Cosmetics,893.0350700916711
2022-03,Food & Beverage,177.14140480730288
2021-01,Cosmetics,785.9584390956088
2021-08,Cosmetics,914.3543891781056
2021-08,Technology,8647.452086062509
2023-01,Food & Beverage,61.87804010350668
2022-04,Food & Beverage,536.3088811068333
2021-10,Transportation,37.38721909255455
2022-06,Food & Beverage,396.9518011333383
2022-05,Food & Beverage,71.23790979782186
2021-11,Food & Beverage,295.84395675831536
2021-09,Food & Beverage,462.74647756682305
2021-05,Clothing,231.06024885444143
2022-09,Food & Beverage,535.1494703563228
2022-12,Food & Beverage,231.41937573678211
2021-03,Hotel,2365.7505126364645
2023-03,Food & Beverage,653.0376380557644
2022-09,Food & Beverage,105.41072803103681
2022-09,Cosmetics,670.0357446313293
2021-08,Food & Beverage,181.77617738568216
2022-04,Transportation,38.75013236304519
2022-01,Cosmetics,891.6056021835445
2021-04,Cosmetics,770.2909463312967
2021-11,Transportation,32.95234696305728
2022-05,Cosmetics,732.0733551383386
2021-10,Cosmetics,618.5619659695806
2021-04,Transportation,21.158361997451525
2021-03,Food & Beverage,247.6242347809782
2022-10,Technology,6262.214348811256
2022-01,Technology,2371.5284269498125
2021-05,Cosmetics,585.9968803077769
2021-09,Food & Beverage,560.6244888186532
2021-03,Cosmetics,711.1159979159399
2021-08,Transportation,37.797684928379134
2022-08,Food & Beverage,583.2275602700586
2023-01,Clothing,259.4837041495271
2021-09,Transportation,36.89441300394734
2021-10,Food & Beverage,539.1441439445038
2021-05,Technology,2167.748249392649
2022-09,Cosmetics,507.6882667766109
2022-09,Transportation,33.01674247845144
2022-05,Technology,5287.389149733615
2021-06,Hotel,4487.841048630518
2021-07,Food & Beverage,500.46243953899943
2022-12,Technology,4733.615307119903
2021-03,Clothing,322.65582245959774
2022-03,Food & Beverage,559.7907270196692
2022-01,Food & Beverage,569.5427053423675
2022-05,Food & Beverage,602.5981768302343
2021-08,Transportation,31.53457584080184
2021-01,Food & Beverage,309.4331538677799
2021-11,Food & Beverage,156.12479861970877
2023-02,Food & Beverage,544.9222996117943
2021-08,Clothing,321.9100871025746
2022-07,Transportation,30.47714496581341
2021-07,Technology,9539.62385193437
2022-09,Food & Beverage,308.2556984228785
2021-08,Cosmetics,951.059673467649
2021-03,Food & Beverage,664.7057887287954
2021-02,Cosmetics,975.6327106819247
2021-08,Food & Beverage,289.3469764247857
2021-07,Hotel,2433.45730007477
2021-11,Flight Ticket,3181.341785835287
2022-07,Clothing,274.7159128199609
2021-01,Clothing,302.72707971242687
2022-02,Cosmetics,799.2700319921976
2021-06,Transportation,30.527831905356745
2021-06,Food & Beverage,411.84962243709685
2021-11,Cosmetics,578.8504441205648
2021-02,Transportation,34.12803283351745
2023-02,Transportation,36.42119021689932
2022-07,Food & Beverage,559.439730081126
2023-01,Food & Beverage,368.72125472681313
2021-04,Transportation,32.35257542157406
2022-02,Food & Beverage,659.0329286168377
2022-04,Food & Beverage,184.65504861746567
2021-01,Transportation,34.01936590150898
2021-01,Clothing,331.9876183625173
2021-04,Transportation,22.50630638057185
2023-02,Transportation,24.461467095305267
2022-07,Food & Beverage,87.01718548289129
2022-06,Food & Beverage,331.0948937495176
2021-06,Transportation,30.974864148719785
2022-11,Food & Beverage,231.03819988247096
2021-10,Food & Beverage,92.95221187104993
2022-04,Food & Beverage,487.29155992006105
2021-03,Food & Beverage,271.5842898114879
2021-06,Food & Beverage,254.55961289727588
2022-02,Transportation,25.393813039734425
2021-08,Food & Beverage,329.74085580828466
2021-03,Clothing,352.02061497606326
2022-03,Food & Beverage,142.05044715730202
2021-08,Food & Beverage,627.3593021967622
2021-04,Cosmetics,795.5809688242118
2023-01,Transportation,29.629001327257637
2022-07,Transportation,33.953025765555026
2022-12,Food & Beverage,230.74925124901176
2022-08,Transportation,26.447420315804273
2022-08,Food & Beverage,610.1758990686883
2021-04,Cosmetics,675.1180227229383
2021-02,Transportation,34.57252218410762
2022-04,Cosmetics,754.7533020042731
2022-09,Transportation,20.80682153476651
2022-05,Technology,2012.460115516451
2021-12,Food & Beverage,69.06669749738299
2021-09,Food & Beverage,612.6333408089021
2021-10,Food & Beverage,213.779057200869
2021-01,Food & Beverage,151.59706055500294
2023-03,Food & Beverage,644.9822363318731
2021-07,Transportation,28.271848130364013
2021-07,Luxury,8931.628878315045
2023-02,Food & Beverage,135.2730650219101
2021-09,Food & Beverage,108.73861846154249
2023-03,Food & Beverage,222.0450483359376
2021-07,Transportation,33.718591807009815
2022-04,Clothing,398.0995573020361
2022-10,Clothing,259.6819556370532
2021-06,Food & Beverage,130.93449781756328
2021-12,Food & Beverage,227.3403582622837
2022-06,Cosmetics,513.8256519830508
2021-04,Food & Beverage,72.2124637296723
2022-08,Food & Beverage,378.5343428068896
2021-09,Transportation,38.949121477127406
2021-03,Technology,6457.956551482068
2022-12,Food & Beverage,667.6056066245206
2022-11,Cosmetics,709.0911305196487
2022-12,Transportation,34.37540828658786
2022-03,Food & Beverage,437.9516629101638
2021-01,Transportation,32.166971524285564
2021-05,Food & Beverage,350.33904679295665
2022-04,Food & Beverage,337.7590982302292
2022-05,Transportation,28.560807063253108
2021-12,Hotel,4403.752044712015
2021-10,Food & Beverage,123.163477035786
2022-12,Food & Beverage,295.89980332257414
2022-02,Food & Beverage,193.29168123826832
2023-01,Food & Beverage,255.59233012094074
2022-09,Food & Beverage,116.24616343357822
2021-03,Transportation,33.952048692026935
2022-04,Cosmetics,964.9541953244114
2021-11,Food & Beverage,518.8884737144283
2022-07,Food & Beverage,364.9731796567542
2022-06,Food & Beverage,408.82669709498543
2022-05,Transportation,30.832582938023904
2021-03,Cosmetics,951.273765269799
2021-10,Cosmetics,602.1621302859218
2021-05,Cosmetics,573.8853595190233
2021-11,Cosmetics,747.6826443481517
2022-05,Transportation,31.582732977448416
2022-04,Cosmetics,738.9704831115337
2021-03,Food & Beverage,62.821310491816575
2021-08,Food & Beverage,143.90546842592286
2021-10,Food & Beverage,191.23120308925238
2022-05,Transportation,35.92462169101191
2022-05,Transportation,30.073862909300217
2023-02,Food & Beverage,425.9669634206386
2021-07,Transportation,33.461713343532594
2022-09,Cosmetics,634.2598351256113
2021-04,Clothing,327.7310390663441
2021-07,Clothing,394.7935981607324
2021-09,Food & Beverage,519.6294355350542
2021-11,Food & Beverage,560.9666199777292
2022-07,Clothing,251.5127348786413
2022-12,Clothing,262.8755588735942
2022-12,Cosmetics,820.3418613773727
2022-09,Transportation,31.60478440281007
2022-06,Cosmetics,819.9017744447756
2022-09,Cosmetics,855.7385003532752
2022-12,Transportation,33.64767442876364
2021-03,Food & Beverage,595.621261331112
2022-06,Technology,2787.9031298046802
2021-04,Clothing,284.0090191444134
2021-10,Food & Beverage,346.3421475384713
2021-10,Clothing,337.30250247214644
2022-02,Luxury,9353.542538752887
2021-01,Transportation,39.021409835598064
2021-10,Technology,6755.0891360336445
2021-08,Food & Beverage,445.5446020446328
2021-03,Clothing,344.1001899023757
2022-03,Transportation,34.30914791420952
2021-02,Food & Beverage,692.0054729141681
2021-06,Transportation,36.7524498299007
2022-07,Food & Beverage,88.51619072575474
2021-06,Transportation,22.73388734014148
2022-07,Technology,4322.55424925552
2021-05,Transportation,27.652456775980482
2023-01,Clothing,312.52456309109664
2021-07,Technology,2690.4847346047877
2021-04,Cosmetics,758.6830766381777
2022-04,Food & Beverage,431.94246288399677
2021-01,Clothing,397.2067213141726
2022-07,Transportation,32.2473384263112
2021-01,Cosmetics,605.6763269479006
2021-06,Cosmetics,827.2197444647452
2021-01,Transportation,21.445448588075024
2022-10,Food & Beverage,513.9617997468206
2022-05,Food & Beverage,160.01539284858737
2021-04,Transportation,31.525821579262566
2022-10,Transportation,32.714673027883705
2021-01,Food & Beverage,171.33583646236474
2022-02,Transportation,21.329335372782477
2021-07,Food & Beverage,300.0742032474255
2021-11,Transportation,24.938356817710975
2022-08,Technology,2505.7819035878683
2022-07,Food & Beverage,522.2634018377423
2021-07,Clothing,242.21565827119088
2022-04,Food & Beverage,315.08774210499485
2022-12,Cosmetics,697.3897904515683
2021-02,Clothing,318.61549955641914
2021-10,Transportation,36.184456917169506
2021-01,Food & Beverage,612.152761248609
2022-05,Clothing,218.69925832997365
2022-11,Cosmetics,965.4735161685921
2022-09,Clothing,279.98995268795727
2022-01,Food & Beverage,64.69601959448433
2022-10,Luxury,9326.682851516463
2022-11,Flight Ticket,6902.506704493068
2022-10,Cosmetics,607.9561169624261
2022-02,Cosmetics,860.7643452975719
2022-07,Transportation,32.184616271664304
2021-06,Transportation,23.156925565994264
2022-01,Food & Beverage,275.4579514953685
2023-01,Food & Beverage,429.5289500493319
2022-11,Technology,8622.785202426301
2023-02,Transportation,34.889493417658066
2022-07,Food & Beverage,639.0270796779417
2021-05,Transportation,29.240445473587766
2022-12,Food & Beverage,73.30346146654826
2023-01,Cosmetics,578.5627437939322
2022-06,Transportation,23.31239686615535
2021-05,Clothing,209.1365221035566
2022-11,Food & Beverage,72.70971560492754
2022-10,Food & Beverage,444.10625805988525
2022-03,Food & Beverage,698.7603566671899
2022-03,Food & Beverage,199.41816359373547
2021-12,Transportation,30.826146255237852
2021-02,Transportation,39.46438984338711
2021-12,Food & Beverage,653.3476465023942
2022-09,Clothing,295.09140026776083
2023-02,Food & Beverage,652.7086651516238
2023-01,Food & Beverage,316.98816090534814
2023-02,Food & Beverage,391.60111012473294
2021-07,Transportation,28.96422441238442
2022-05,Food & Beverage,100.96992444127423
2022-10,Cosmetics,662.9687949180611
2023-01,Food & Beverage,257.89831457740445
2021-09,Transportation,29.233848904993184
2021-03,Cosmetics,633.8102810472584
2022-05,Transportation,34.74421088880166
2021-07,Transportation,25.363073555904272
2022-08,Food & Beverage,408.9824966368319
2022-12,Luxury,8771.981013506775
2021-11,Clothing,300.1883163439083
2022-01,Transportation,39.66727599120109
2023-02,Food & Beverage,612.9388239709148
